,support,itemsets
8315,0.03513834663045323,"frozenset({'P00112542', 'P00127442'})"
8316,0.05330164657952809,"frozenset({'P00127642', 'P00112542'})"
8317,0.032931590561874044,"frozenset({'P00127742', 'P00112542'})"
8318,0.04226786623663215,"frozenset({'P00112542', 'P00127842'})"
8319,0.06026141571889323,"frozenset({'P00128942', 'P00112542'})"
8320,0.03259208962824648,"frozenset({'P00112542', 'P00129342'})"
8321,0.0407401120353081,"frozenset({'P00129642', 'P00112542'})"
8322,0.035817348497708366,"frozenset({'P00112542', 'P00129842'})"
8323,0.03123408589373621,"frozenset({'P00130642', 'P00112542'})"
8324,0.0344593447631981,"frozenset({'P00139942', 'P00112542'})"
8325,0.05041588864369377,"frozenset({'P00112542', 'P00140742'})"
8326,0.0364963503649635,"frozenset({'P00142142', 'P00112542'})"
8327,0.04209811576981837,"frozenset({'P00112542', 'P00144642'})"
8328,0.06654218299100323,"frozenset({'P00145042', 'P00112542'})"
8329,0.04328636903751485,"frozenset({'P00112542', 'P00145442'})"
8330,0.05041588864369377,"frozenset({'P00112542', 'P00147942'})"
8331,0.056187404515362416,"frozenset({'P00112542', 'P00148642'})"
8332,0.03768460363265999,"frozenset({'P00151742', 'P00112542'})"
8333,0.03344084196231539,"frozenset({'P00112542', 'P00153842'})"
8334,0.03768460363265999,"frozenset({'P00154042', 'P00112542'})"
8335,0.03598709896452215,"frozenset({'P00155442', 'P00112542'})"
8336,0.034119843829570534,"frozenset({'P00156442', 'P00112542'})"
8337,0.03174333729417756,"frozenset({'P00112542', 'P00157542'})"
8338,0.030555084026481074,"frozenset({'P00158542', 'P00112542'})"
8339,0.03276184009506026,"frozenset({'P00112542', 'P00159542'})"
8340,0.033780342895942964,"frozenset({'P00112542', 'P00173042'})"
8341,0.033271091495501615,"frozenset({'P00112542', 'P00173842'})"
8342,0.030215583092853507,"frozenset({'P00112542', 'P00177442'})"
8343,0.03700560176540486,"frozenset({'P00112542', 'P00177542'})"
8344,0.03395009336275675,"frozenset({'P00178242', 'P00112542'})"
8345,0.037854354099473776,"frozenset({'P00178942', 'P00112542'})"
8346,0.031913087760991346,"frozenset({'P00112542', 'P00181542'})"
8347,0.03276184009506026,"frozenset({'P00181842', 'P00112542'})"
8348,0.04668137837379053,"frozenset({'P00112542', 'P00182142'})"
8349,0.0354778475640808,"frozenset({'P00112542', 'P00182242'})"
8350,0.03870310643354269,"frozenset({'P00183242', 'P00112542'})"
8351,0.03717535223221864,"frozenset({'P00112542', 'P00183342'})"
8352,0.06450517738923782,"frozenset({'P00112542', 'P00184942'})"
8353,0.03513834663045323,"frozenset({'P00112542', 'P00192042'})"
8354,0.03462909523001188,"frozenset({'P00192542', 'P00112542'})"
8355,0.03870310643354269,"frozenset({'P00112542', 'P00193542'})"
8356,0.044814123238838904,"frozenset({'P00199442', 'P00112542'})"
8357,0.04057036156849431,"frozenset({'P00201442', 'P00112542'})"
8358,0.033780342895942964,"frozenset({'P00112542', 'P00209742'})"
8359,0.03598709896452215,"frozenset({'P00210042', 'P00112542'})"
8360,0.03038533355966729,"frozenset({'P00112542', 'P00216142'})"
8361,0.03513834663045323,"frozenset({'P00216342', 'P00112542'})"
8362,0.04447462230521134,"frozenset({'P00112542', 'P00220442'})"
8363,0.04107961296893566,"frozenset({'P00221442', 'P00112542'})"
8364,0.03462909523001188,"frozenset({'P00221542', 'P00112542'})"
8365,0.03955185876761161,"frozenset({'P00226342', 'P00112542'})"
8366,0.04702087930741809,"frozenset({'P00233542', 'P00112542'})"
8367,0.06942794092683754,"frozenset({'P00112542', 'P00237542'})"
8368,0.030215583092853507,"frozenset({'P00240142', 'P00112542'})"
8369,0.03038533355966729,"frozenset({'P00241642', 'P00112542'})"
8370,0.05448989984722458,"frozenset({'P00242742', 'P00112542'})"
8371,0.04753013070785945,"frozenset({'P00243942', 'P00112542'})"
8372,0.03276184009506026,"frozenset({'P00112542', 'P00244042'})"
8373,0.04583262603972161,"frozenset({'P00245642', 'P00112542'})"
8374,0.03004583262603972,"frozenset({'P00112542', 'P00248142'})"
8375,0.03819385503310134,"frozenset({'P00112542', 'P00249542'})"
8376,0.03259208962824648,"frozenset({'P00249642', 'P00112542'})"
8377,0.03038533355966729,"frozenset({'P00112542', 'P00250642'})"
8378,0.057036156849431335,"frozenset({'P00251242', 'P00112542'})"
8379,0.05567815311492107,"frozenset({'P00112542', 'P00255842'})"
8380,0.04549312510609404,"frozenset({'P00112542', 'P00258742'})"
8381,0.04719062977423188,"frozenset({'P00112542', 'P00259342'})"
8382,0.03683585129859107,"frozenset({'P00112542', 'P00260042'})"
8383,0.06823968765914107,"frozenset({'P00265242', 'P00112542'})"
8384,0.030215583092853507,"frozenset({'P00268442', 'P00112542'})"
8385,0.06908843999320999,"frozenset({'P00270942', 'P00112542'})"
8386,0.03870310643354269,"frozenset({'P00112542', 'P00271142'})"
8387,0.033780342895942964,"frozenset({'P00112542', 'P00274042'})"
8388,0.03955185876761161,"frozenset({'P00275842', 'P00112542'})"
8389,0.04583262603972161,"frozenset({'P00112542', 'P00277442'})"
8390,0.04447462230521134,"frozenset({'P00277642', 'P00112542'})"
8391,0.04498387370565269,"frozenset({'P00278642', 'P00112542'})"
8392,0.03361059242912918,"frozenset({'P00289942', 'P00112542'})"
8393,0.04226786623663215,"frozenset({'P00112542', 'P00295942'})"
8394,0.03598709896452215,"frozenset({'P00112542', 'P00303342'})"
8395,0.03123408589373621,"frozenset({'P00313342', 'P00112542'})"
8396,0.031064335426922423,"frozenset({'P00313542', 'P00112542'})"
8397,0.03870310643354269,"frozenset({'P00318742', 'P00112542'})"
8398,0.038872856900356474,"frozenset({'P00319042', 'P00112542'})"
8399,0.03174333729417756,"frozenset({'P00112542', 'P00321742'})"
8400,0.05398064844678323,"frozenset({'P00112542', 'P00323942'})"
8401,0.032082838227805124,"frozenset({'P00112542', 'P00324942'})"
8402,0.03089458496010864,"frozenset({'P00326742', 'P00112542'})"
8403,0.051434391444576476,"frozenset({'P00329542', 'P00112542'})"
8404,0.04888813444236972,"frozenset({'P00334242', 'P00112542'})"
8405,0.03140383636054999,"frozenset({'P00338442', 'P00112542'})"
8406,0.034119843829570534,"frozenset({'P00343042', 'P00112542'})"
8407,0.030555084026481074,"frozenset({'P00345842', 'P00112542'})"
8408,0.043965370904769985,"frozenset({'P00346142', 'P00112542'})"
8409,0.03700560176540486,"frozenset({'P00346242', 'P00112542'})"
8410,0.031064335426922423,"frozenset({'P00350942', 'P00112542'})"
8411,0.037854354099473776,"frozenset({'P00355142', 'P00112542'})"
8412,0.05550840264810728,"frozenset({'P0097242', 'P00112542'})"
8413,0.033271091495501615,"frozenset({'P00114942', 'P00112642'})"
8414,0.03598709896452215,"frozenset({'P00145042', 'P00112642'})"
8415,0.03496859616363945,"frozenset({'P00112642', 'P00237542'})"
8416,0.035817348497708366,"frozenset({'P00242742', 'P00112642'})"
8417,0.03598709896452215,"frozenset({'P00270942', 'P00112642'})"
8418,0.03395009336275675,"frozenset({'P00113242', 'P00113042'})"
8419,0.03140383636054999,"frozenset({'P00113642', 'P00113042'})"
8420,0.03819385503310134,"frozenset({'P00114942', 'P00113042'})"
8421,0.03140383636054999,"frozenset({'P00115642', 'P00113042'})"
8422,0.030555084026481074,"frozenset({'P00116142', 'P00113042'})"
8423,0.03462909523001188,"frozenset({'P00116842', 'P00113042'})"
8424,0.03564759803089459,"frozenset({'P00117442', 'P00113042'})"
8425,0.037854354099473776,"frozenset({'P00117942', 'P00113042'})"
8426,0.03004583262603972,"frozenset({'P00118742', 'P00113042'})"
8427,0.030555084026481074,"frozenset({'P00113042', 'P00120042'})"
8428,0.03564759803089459,"frozenset({'P00128942', 'P00113042'})"
8429,0.03479884569682567,"frozenset({'P00145042', 'P00113042'})"
8430,0.038024104566287555,"frozenset({'P00148642', 'P00113042'})"
8431,0.03598709896452215,"frozenset({'P00184942', 'P00113042'})"
8432,0.0364963503649635,"frozenset({'P00113042', 'P00237542'})"
8433,0.03853335596672891,"frozenset({'P00251242', 'P00113042'})"
8434,0.03870310643354269,"frozenset({'P00255842', 'P00113042'})"
8435,0.0417586148361908,"frozenset({'P00265242', 'P00113042'})"
8436,0.03496859616363945,"frozenset({'P00270942', 'P00113042'})"
8437,0.030555084026481074,"frozenset({'P00277642', 'P00113042'})"
8438,0.030215583092853507,"frozenset({'P00323942', 'P00113042'})"
8439,0.03395009336275675,"frozenset({'P0097242', 'P00113042'})"
8440,0.03700560176540486,"frozenset({'P00113242', 'P00113142'})"
8441,0.03530809709726702,"frozenset({'P00113342', 'P00113142'})"
8442,0.051094890510948905,"frozenset({'P00114942', 'P00113142'})"
8443,0.04226786623663215,"frozenset({'P00116842', 'P00113142'})"
8444,0.04786963164148701,"frozenset({'P00117442', 'P00113142'})"
8445,0.0543201493804108,"frozenset({'P00117942', 'P00113142'})"
8446,0.031573586827363775,"frozenset({'P00118742', 'P00113142'})"
8447,0.03259208962824648,"frozenset({'P00119742', 'P00113142'})"
8448,0.043795620437956206,"frozenset({'P00113142', 'P00120042'})"
8449,0.03530809709726702,"frozenset({'P00121342', 'P00113142'})"
8450,0.04057036156849431,"frozenset({'P00121642', 'P00113142'})"
8451,0.030724834493294856,"frozenset({'P00125942', 'P00113142'})"
8452,0.03632659989814972,"frozenset({'P00127642', 'P00113142'})"
8453,0.030724834493294856,"frozenset({'P00127842', 'P00113142'})"
8454,0.04040061110168053,"frozenset({'P00128942', 'P00113142'})"
8455,0.03989135970123918,"frozenset({'P00129642', 'P00113142'})"
8456,0.030724834493294856,"frozenset({'P00139942', 'P00113142'})"
8457,0.03225258869461891,"frozenset({'P00140742', 'P00113142'})"
8458,0.03225258869461891,"frozenset({'P00113142', 'P00144642'})"
8459,0.052452894245459174,"frozenset({'P00145042', 'P00113142'})"
8460,0.03819385503310134,"frozenset({'P00147942', 'P00113142'})"
8461,0.039212357833984045,"frozenset({'P00148642', 'P00113142'})"
8462,0.03089458496010864,"frozenset({'P00161942', 'P00113142'})"
8463,0.030724834493294856,"frozenset({'P00113142', 'P00173842'})"
8464,0.030215583092853507,"frozenset({'P00174442', 'P00113142'})"
8465,0.03530809709726702,"frozenset({'P00177542', 'P00113142'})"
8466,0.030724834493294856,"frozenset({'P00178242', 'P00113142'})"
8467,0.037854354099473776,"frozenset({'P00178942', 'P00113142'})"
8468,0.04753013070785945,"frozenset({'P00182142', 'P00113142'})"
8469,0.0344593447631981,"frozenset({'P00182242', 'P00113142'})"
8470,0.03276184009506026,"frozenset({'P00183242', 'P00113142'})"
8471,0.04719062977423188,"frozenset({'P00184942', 'P00113142'})"
8472,0.03344084196231539,"frozenset({'P00192042', 'P00113142'})"
8473,0.0344593447631981,"frozenset({'P00193542', 'P00113142'})"
8474,0.03768460363265999,"frozenset({'P00199442', 'P00113142'})"
8475,0.034119843829570534,"frozenset({'P00201442', 'P00113142'})"
8476,0.03564759803089459,"frozenset({'P00220442', 'P00113142'})"
8477,0.0427771176370735,"frozenset({'P00221442', 'P00113142'})"
8478,0.03123408589373621,"frozenset({'P00227842', 'P00113142'})"
8479,0.03123408589373621,"frozenset({'P00233542', 'P00113142'})"
8480,0.04702087930741809,"frozenset({'P00113142', 'P00237542'})"
8481,0.040061110168052964,"frozenset({'P00242742', 'P00113142'})"
8482,0.031913087760991346,"frozenset({'P00243942', 'P00113142'})"
8483,0.03276184009506026,"frozenset({'P00245642', 'P00113142'})"
8484,0.04786963164148701,"frozenset({'P00251242', 'P00113142'})"
8485,0.03938210830079783,"frozenset({'P00255842', 'P00113142'})"
8486,0.043965370904769985,"frozenset({'P00258742', 'P00113142'})"
8487,0.04362586997114242,"frozenset({'P00113142', 'P00259342'})"
8488,0.031913087760991346,"frozenset({'P00113142', 'P00260042'})"
8489,0.04736038024104566,"frozenset({'P00265242', 'P00113142'})"
8490,0.04447462230521134,"frozenset({'P00270942', 'P00113142'})"
8491,0.04040061110168053,"frozenset({'P00271142', 'P00113142'})"
8492,0.03530809709726702,"frozenset({'P00277442', 'P00113142'})"
8493,0.03819385503310134,"frozenset({'P00277642', 'P00113142'})"
8494,0.03479884569682567,"frozenset({'P00278642', 'P00113142'})"
8495,0.030724834493294856,"frozenset({'P00295942', 'P00113142'})"
8496,0.031573586827363775,"frozenset({'P00313342', 'P00113142'})"
8497,0.032082838227805124,"frozenset({'P00318742', 'P00113142'})"
8498,0.03700560176540486,"frozenset({'P00319042', 'P00113142'})"
8499,0.032082838227805124,"frozenset({'P00321742', 'P00113142'})"
8500,0.03276184009506026,"frozenset({'P00323942', 'P00113142'})"
8501,0.038024104566287555,"frozenset({'P00329542', 'P00113142'})"
8502,0.03344084196231539,"frozenset({'P00334242', 'P00113142'})"
8503,0.030215583092853507,"frozenset({'P00343042', 'P00113142'})"
8504,0.04447462230521134,"frozenset({'P0097242', 'P00113142'})"
8505,0.03598709896452215,"frozenset({'P00113242', 'P00113342'})"
8506,0.03462909523001188,"frozenset({'P00113242', 'P00113642'})"
8507,0.03395009336275675,"frozenset({'P00113242', 'P00114042'})"
8508,0.03395009336275675,"frozenset({'P00113242', 'P00114442'})"
8509,0.051604141911390254,"frozenset({'P00113242', 'P00114942'})"
8510,0.03174333729417756,"frozenset({'P00113242', 'P00115142'})"
8511,0.032082838227805124,"frozenset({'P00113242', 'P00115642'})"
8512,0.03004583262603972,"frozenset({'P00113242', 'P00115942'})"
8513,0.03768460363265999,"frozenset({'P00113242', 'P00116142'})"
8514,0.031913087760991346,"frozenset({'P00116742', 'P00113242'})"
8515,0.03819385503310134,"frozenset({'P00113242', 'P00116842'})"
8516,0.04362586997114242,"frozenset({'P00113242', 'P00117442'})"
8517,0.0490578849091835,"frozenset({'P00113242', 'P00117942'})"
8518,0.03140383636054999,"frozenset({'P00113242', 'P00118742'})"
8519,0.04243761670344594,"frozenset({'P00113242', 'P00120042'})"
8520,0.03174333729417756,"frozenset({'P00113242', 'P00120342'})"
8521,0.03598709896452215,"frozenset({'P00113242', 'P00121342'})"
8522,0.0354778475640808,"frozenset({'P00113242', 'P00121642'})"
8523,0.035817348497708366,"frozenset({'P00127642', 'P00113242'})"
8524,0.046851128840604314,"frozenset({'P00128942', 'P00113242'})"
8525,0.033271091495501615,"frozenset({'P00113242', 'P00129642'})"
8526,0.033271091495501615,"frozenset({'P00113242', 'P00140742'})"
8527,0.030555084026481074,"frozenset({'P00113242', 'P00144642'})"
8528,0.04736038024104566,"frozenset({'P00145042', 'P00113242'})"
8529,0.03870310643354269,"frozenset({'P00113242', 'P00147942'})"
8530,0.046851128840604314,"frozenset({'P00113242', 'P00148642'})"
8531,0.03276184009506026,"frozenset({'P00113242', 'P00156442'})"
8532,0.03174333729417756,"frozenset({'P00113242', 'P00177442'})"
8533,0.03615684943133594,"frozenset({'P00113242', 'P00177542'})"
8534,0.043965370904769985,"frozenset({'P00113242', 'P00182142'})"
8535,0.05381089797996944,"frozenset({'P00113242', 'P00184942'})"
8536,0.032422339161432695,"frozenset({'P00199442', 'P00113242'})"
8537,0.03700560176540486,"frozenset({'P00113242', 'P00201442'})"
8538,0.03870310643354269,"frozenset({'P00113242', 'P00220442'})"
8539,0.03225258869461891,"frozenset({'P00221442', 'P00113242'})"
8540,0.03123408589373621,"frozenset({'P00113242', 'P00233542'})"
8541,0.05177389237820404,"frozenset({'P00113242', 'P00237542'})"
8542,0.03683585129859107,"frozenset({'P00242742', 'P00113242'})"
8543,0.03310134102868783,"frozenset({'P00113242', 'P00243942'})"
8544,0.03004583262603972,"frozenset({'P00245642', 'P00113242'})"
8545,0.045662875572907824,"frozenset({'P00251242', 'P00113242'})"
8546,0.04753013070785945,"frozenset({'P00113242', 'P00255842'})"
8547,0.038024104566287555,"frozenset({'P00113242', 'P00258742'})"
8548,0.03496859616363945,"frozenset({'P00113242', 'P00259342'})"
8549,0.03174333729417756,"frozenset({'P00113242', 'P00260042'})"
8550,0.05805465965031404,"frozenset({'P00265242', 'P00113242'})"
8551,0.04820913257511458,"frozenset({'P00113242', 'P00270942'})"
8552,0.03225258869461891,"frozenset({'P00113242', 'P00271142'})"
8553,0.032082838227805124,"frozenset({'P00113242', 'P00277442'})"
8554,0.034119843829570534,"frozenset({'P00113242', 'P00277642'})"
8555,0.040061110168052964,"frozenset({'P00113242', 'P00278642'})"
8556,0.030724834493294856,"frozenset({'P00113242', 'P00295942'})"
8557,0.033780342895942964,"frozenset({'P00113242', 'P00318742'})"
8558,0.03174333729417756,"frozenset({'P00113242', 'P00319042'})"
8559,0.03870310643354269,"frozenset({'P00113242', 'P00323942'})"
8560,0.031064335426922423,"frozenset({'P00113242', 'P00324942'})"
8561,0.032931590561874044,"frozenset({'P00329542', 'P00113242'})"
8562,0.040909862502121884,"frozenset({'P00113242', 'P00334242'})"
8563,0.04702087930741809,"frozenset({'P00113242', 'P0097242'})"
8564,0.0480393821083008,"frozenset({'P00113342', 'P00114942'})"
8565,0.03225258869461891,"frozenset({'P00113342', 'P00115142'})"
8566,0.03615684943133594,"frozenset({'P00113342', 'P00116842'})"
8567,0.03768460363265999,"frozenset({'P00117442', 'P00113342'})"
8568,0.040061110168052964,"frozenset({'P00117942', 'P00113342'})"
8569,0.03513834663045323,"frozenset({'P00113342', 'P00120042'})"
8570,0.03038533355966729,"frozenset({'P00127642', 'P00113342'})"
8571,0.03938210830079783,"frozenset({'P00128942', 'P00113342'})"
8572,0.03004583262603972,"frozenset({'P00113342', 'P00140742'})"
8573,0.043795620437956206,"frozenset({'P00145042', 'P00113342'})"
8574,0.035817348497708366,"frozenset({'P00113342', 'P00147942'})"
8575,0.03479884569682567,"frozenset({'P00113342', 'P00148642'})"
8576,0.030555084026481074,"frozenset({'P00113342', 'P00177542'})"
8577,0.03225258869461891,"frozenset({'P00178942', 'P00113342'})"
8578,0.04057036156849431,"frozenset({'P00113342', 'P00182142'})"
8579,0.048548633508742146,"frozenset({'P00113342', 'P00184942'})"
8580,0.03276184009506026,"frozenset({'P00201442', 'P00113342'})"
8581,0.033271091495501615,"frozenset({'P00221442', 'P00113342'})"
8582,0.04226786623663215,"frozenset({'P00113342', 'P00237542'})"
8583,0.033271091495501615,"frozenset({'P00242742', 'P00113342'})"
8584,0.03395009336275675,"frozenset({'P00251242', 'P00113342'})"
8585,0.03700560176540486,"frozenset({'P00113342', 'P00255842'})"
8586,0.03513834663045323,"frozenset({'P00113342', 'P00258742'})"
8587,0.032931590561874044,"frozenset({'P00113342', 'P00259342'})"
8588,0.044304871838397555,"frozenset({'P00265242', 'P00113342'})"
8589,0.043795620437956206,"frozenset({'P00270942', 'P00113342'})"
8590,0.030215583092853507,"frozenset({'P00113342', 'P00271142'})"
8591,0.03140383636054999,"frozenset({'P00113342', 'P00277442'})"
8592,0.03140383636054999,"frozenset({'P00277642', 'P00113342'})"
8593,0.032931590561874044,"frozenset({'P00278642', 'P00113342'})"
